symbol,timestamp,trade_count,total_volume,average_trade_size,first_price,last_price,price_change_percent,buy_volume,sell_volume,volume_imbalance,trade_size_std,trade_size_cv,repeated_size_ratio,repeated_price_ratio,trade_rate,buy_sell_alternation,price_volume_divergence,prediction,anomaly_score,anomaly
SOLUSDT,2026-07-02 10:45:00+00:00,5774,17939.862,3.1070076203671633,81.06,81.21,0.1850481125092418,7941.666,9998.196,-0.1146346610692991,10.373358010630389,3.3386973184843813,0.8697609975753378,1.0,96.23333333333332,0.0308331889831976,119599.0800000068,-1,-0.07327606002642884,True
SOLUSDT,2026-07-09 12:28:00+00:00,4101,19937.897,4.861715922945623,77.65,77.73,0.1030264005151297,9239.335,10698.562,-0.0731886116173636,14.765325823220628,3.037060588738511,0.8210192635942453,1.0,68.35,0.0412195121951219,249223.71250000532,-1,-0.07316847470579524,True
SOLUSDT,2026-07-05 22:28:00+00:00,1425,12539.878,8.799914385964913,82.17,82.24,0.0851892418157395,5949.416,6590.462,-0.0511205930392624,37.183827203971354,4.225476018639031,0.7887719298245615,1.0,23.75,0.0372191011235955,179141.11428573175,-1,-0.07290238407448679,True
SOLUSDT,2026-07-23 07:11:00+00:00,2833,17110.307,6.039642428521002,77.29,77.11,-0.2328891189028422,4625.278,12485.029,-0.4593576842309141,21.111414076972,3.4954741653707133,0.7433815743028591,1.0,47.21666666666667,0.0402542372881355,95057.26111110752,-1,-0.07287580777201408,True
SOLUSDT,2026-07-08 08:17:00+00:00,6629,14127.797,2.1312108915371852,77.88,77.53,-0.4494093477144252,5198.564,8929.233,-0.2640658695761271,10.58173153212841,4.965126433121825,0.8833911600543068,1.0,110.48333333333332,0.0340977670488835,40365.13428571494,-1,-0.0728278456850876,True
SOLUSDT,2026-07-05 21:30:00+00:00,6867,17257.181,2.5130597058395225,81.51,81.85,0.4171267329161933,10464.633,6792.548,0.2127859121370981,11.422694039853209,4.545333329451199,0.8422892092616864,1.0,114.45,0.0371395281095252,50756.414705883966,-1,-0.07270459431164489,True
SOLUSDT,2026-07-29 00:05:00+00:00,1443,12330.081,8.544754677754678,74.05,74.15,0.1350438892640223,9394.412,2935.669,0.5238199976139655,64.90905252652539,7.596362326879777,0.72002772002772,1.0,24.05,0.0339805825242718,123300.80999998948,-1,-0.07264236178814976,True
SOLUSDT,2026-07-08 19:49:00+00:00,814,7898.601,9.703441031941033,77.21,77.19,-0.0259033803911358,398.98,7499.621,-0.8989745146007502,78.96348262263413,8.137678413534776,0.8181818181818182,1.0,13.566666666666666,0.034440344403444,394930.05000007857,-1,-0.07251774095131924,True
SOLUSDT,2026-07-06 18:34:00+00:00,2175,17868.264,8.215293793103449,81.63,81.6,-0.0367511944138198,15477.968,2390.296,0.7324534716970826,35.94301946345822,4.37513500656928,0.7894252873563219,1.0,36.25,0.0257589696412143,595608.7999999773,-1,-0.07218175684108896,True
SOLUSDT,2026-07-10 22:51:00+00:00,467,5501.579,11.780683083511777,78.1,78.09,-0.0128040973111279,1644.599,3856.98,-0.4021356414222172,117.06562824489284,9.93708322471875,0.7494646680942184,1.0,7.783333333333333,0.0278969957081545,550157.9000005004,-1,-0.07214051995542337,True
SOLUSDT,2026-07-02 11:14:00+00:00,6426,15323.342,2.384584811702459,82.46,82.29,-0.20616056269705,7760.843,7562.499,0.012943912626893,10.760348696274338,4.512462145807285,0.8811079987550576,1.0,107.1,0.0376653696498054,90137.30588235958,-1,-0.07200904607875458,True
SOLUSDT,2026-07-08 07:23:00+00:00,756,9476.404,12.534925925925927,78.04,78.0,-0.0512557662737138,7282.437,2193.967,0.5369621219188205,97.52282315267888,7.780087710847408,0.6825396825396826,1.0,12.6,0.0397350993377483,236910.099999963,-1,-0.07198945921701161,True
SOLUSDT,2026-07-02 13:37:00+00:00,3084,8335.645,2.702868028534371,81.78,81.66,-0.14673514306677,2284.785,6050.86,-0.4518036696620357,45.93737217784309,16.995788063967225,0.8803501945525292,1.0,51.4,0.0334090171910476,69463.70833333071,-1,-0.07191134210920935,True
SOLUSDT,2026-07-07 21:38:00+00:00,1702,9958.244,5.850907168037603,80.74,80.64,-0.1238543472875827,2680.238,7278.006,-0.4617046941207706,71.412555014769,12.20538165515294,0.7685076380728555,1.0,28.366666666666667,0.0335097001763668,99582.44000000566,-1,-0.07177350035872432,True
SOLUSDT,2026-07-08 07:19:00+00:00,872,10801.445,12.386978211009174,78.0,78.04,0.0512820512820592,9490.706,1310.739,0.757303027511597,73.66752323648872,5.947174684703589,0.694954128440367,1.0,14.533333333333331,0.0424799081515499,270036.1249999578,-1,-0.07153302561363961,True
SOLUSDT,2026-07-08 01:38:00+00:00,4351,14696.381,3.3777019076074466,79.11,78.88,-0.2907344204272582,3434.81,11261.571,-0.5325638332321406,26.85748723219788,7.951408373754938,0.8172833831303149,1.0,72.51666666666667,0.040919540229885,63897.30869565107,-1,-0.07144965777740753,True
ETHUSDT,2026-07-03 20:36:00+00:00,27345,5089.557,0.1861238617663192,1761.29,1769.44,0.4627290224778481,3314.617,1774.94,0.3025168988185023,1.495374401736156,8.034297094123355,0.9121594441396964,0.996891570671055,455.75,0.0300980105324751,624.4855214723857,-1,-0.07140260365039286,True
SOLUSDT,2026-07-02 11:00:00+00:00,4895,18679.799,3.816097854954035,82.09,81.88,-0.2558167864539017,6257.702,12422.097,-0.3300032832259062,18.399795326404067,4.821625656825746,0.8567926455566905,1.0,81.58333333333333,0.0437270126685737,88951.42380952043,-1,-0.07118531920076954,True
SOLUSDT,2026-07-01 13:03:00+00:00,1461,9957.371,6.81544900752909,74.95,74.82,-0.1734489659773311,1886.623,8070.748,-0.6210600167453838,84.35627515422617,12.3772146282713,0.7741273100616016,1.0,24.35,0.0397260273972602,76595.16153845585,-1,-0.07112335719111484,True
SOLUSDT,2026-07-25 05:24:00+00:00,310,8121.94,26.1998064516129,74.26,74.21,-0.0673309991920433,840.09,7281.85,-0.7931307052255989,111.77808521172636,4.266370647361981,0.5741935483870968,1.0,5.166666666666667,0.0679611650485436,162438.79999996306,-1,-0.0710844026830445,True
SOLUSDT,2026-07-25 17:23:00+00:00,1225,10860.065,8.865359183673469,74.46,74.5,0.0537201181842684,7203.963,3656.102,0.3266887444964648,44.57932463603356,5.02848488283828,0.6783673469387755,1.0,20.416666666666668,0.0522875816993464,271501.62499995757,-1,-0.07104530317479274,True
SOLUSDT,2026-07-01 14:23:00+00:00,2401,11688.868,4.8683331945022905,76.92,76.94,0.0260010400415964,7754.998,3933.87,0.3269031697509116,38.042853433920655,7.814348754288568,0.8300708038317368,1.0,40.016666666666666,0.0425,584443.4000001163,-1,-0.07096974876863471,True
SOLUSDT,2026-07-13 00:11:00+00:00,5979,16251.265,2.7180573674527513,77.98,77.89,-0.1154142087714842,10763.113,5488.152,0.324587716710053,11.469857194655695,4.219873109376188,0.8660311088810838,1.0,99.65,0.0381398461023753,180569.61111110423,-1,-0.07082698395901166,True
SOLUSDT,2026-07-15 06:05:00+00:00,2853,17428.584,6.108862250262881,78.18,78.39,0.2686108979278507,10973.532,6455.052,0.2592568621753781,24.66276295267077,4.03721052174805,0.8082719943918683,1.0,47.55,0.0441795231416549,82993.25714285961,-1,-0.07075408669108207,True
SOLUSDT,2026-07-24 17:18:00+00:00,555,6905.085,12.441594594594594,74.03,74.02,-0.0135080372821898,872.35,6032.735,-0.7473311335052355,66.56415705880356,5.350130688852632,0.7495495495495496,1.0,9.25,0.0740072202166065,690508.4999996468,-1,-0.07050948149149328,True
SOLUSDT,2026-07-28 11:15:00+00:00,1933,13615.414,7.043669943093637,72.93,72.99,0.0822706705059482,7274.265,6341.149,0.0685337955937292,29.630057548769408,4.206622085951353,0.7832384893947232,1.0,32.21666666666667,0.0305383022774327,226923.56666671185,-1,-0.07048874794640847,True
SOLUSDT,2026-07-24 13:07:00+00:00,4478,14484.103,3.234502679767753,74.64,74.39,-0.334941050375134,5650.808,8833.295,-0.2197227539737876,17.102850972274272,5.287629247999976,0.8570790531487271,0.9997766860205448,74.63333333333334,0.0469064105427741,57936.412,-1,-0.07043237536218605,True
SOLUSDT,2026-07-24 08:59:00+00:00,403,7396.721,18.354146401985112,75.79,75.78,-0.013194352817001,444.995,6951.726,-0.8796777653233101,62.79097457497795,3.4210784418820332,0.6724565756823822,1.0,6.716666666666667,0.0522388059701492,739672.0999996216,-1,-0.07017717740308393,True
SOLUSDT,2026-07-22 05:21:00+00:00,892,9317.421,10.445539237668164,77.68,77.65,-0.0386199794026791,3347.078,5970.343,-0.2815441096844287,34.07404644149926,3.2620667699589125,0.7073991031390134,0.9988789237668162,14.866666666666667,0.0482603815937149,310580.69999998825,-1,-0.07001491422227712,True
SOLUSDT,2026-07-12 21:30:00+00:00,793,9598.949,12.104601513240858,77.27,77.21,-0.0776497994046878,4985.984,4612.965,0.0388604002375677,46.22896512125182,3.819123254134665,0.6103404791929382,1.0,13.216666666666669,0.0391414141414141,159982.48333332728,-1,-0.07000436078342631,True
SOLUSDT,2026-07-06 08:38:00+00:00,501,5407.501,10.79341516966068,80.31,80.32,0.0124517494707893,3938.975,1468.526,0.456855948801489,113.08755120722743,10.47745773044165,0.7225548902195609,1.0,8.35,0.072,540750.1000004918,-1,-0.06988389926659233,True
SOLUSDT,2026-07-04 06:18:00+00:00,1207,12590.704,10.43140347970174,83.13,83.08,-0.0601467580897355,1724.095,10866.609,-0.7261320733137719,46.926080653579234,4.49853950572344,0.71996685998343,0.9991714995857498,20.116666666666667,0.0381426202321724,251814.0800000143,-1,-0.0697841538213082,True
ETHUSDT,2026-07-14 12:32:00+00:00,27577,4204.15,0.152451318127425,1816.69,1823.22,0.3594449245606004,2939.8261,1264.3239,0.3985353044016031,1.4614646688537334,9.586435111254216,0.9271856982267832,0.9989483990281756,459.6166666666667,0.0263272410791993,643.8208269525294,-1,-0.06974623564325688,True
SOLUSDT,2026-07-08 20:37:00+00:00,912,8720.07,9.561480263157897,77.2,77.13,-0.0906735751295432,3650.618,5069.452,-0.1627090149505681,59.77677530322909,6.251832734891455,0.7620614035087719,1.0,15.2,0.0351262349066959,124572.4285714154,-1,-0.06954144329558298,True
SOLUSDT,2026-07-09 12:27:00+00:00,2877,16570.721,5.759722280152937,77.73,77.65,-0.1029203653672948,8151.356,8419.365,-0.0161736474834136,18.63327248860482,3.235099121499666,0.778241223496698,1.0,47.95,0.0500695410292072,207134.01250000444,-1,-0.06943104676330292,True
SOLUSDT,2026-07-23 23:24:00+00:00,228,7197.734,31.569008771929827,76.22,76.25,0.0393597480976136,6059.14,1138.594,0.6836243184313285,131.90085121099463,4.178175252948605,0.5657894736842105,1.0,3.8,0.079295154185022,239924.4666666576,-1,-0.069359433307432,True
SOLUSDT,2026-07-02 16:59:00+00:00,830,5209.783,6.276846987951807,80.55,80.56,0.012414649286164,4367.057,842.726,0.6764832623546891,104.64749242259576,16.67198397913204,0.8361445783132531,1.0,13.833333333333334,0.0410132689987937,520978.2999997335,-1,-0.06905513402303731,True
SOLUSDT,2026-07-03 06:14:00+00:00,773,8384.384,10.846551099611904,81.16,81.15,-0.0123213405618419,800.585,7583.799,-0.8090295005572263,55.49463769622497,5.116339487693061,0.7063389391979301,1.0,12.883333333333333,0.0582901554404145,838438.4000007625,-1,-0.06899410570843845,True
SOLUSDT,2026-07-01 15:06:00+00:00,4817,11926.924,2.4760066431388834,77.11,77.38,0.3501491375956374,4625.4710000000005,7301.453,-0.2243648068856647,20.001744845543723,8.07822745587916,0.8677600166078472,1.0,80.28333333333333,0.0346760797342192,44173.79259259325,-1,-0.06892741628526577,True
SOLUSDT,2026-07-02 11:28:00+00:00,4191,15548.566,3.709989501312336,82.54,82.29,-0.3028834504482675,7946.689,7601.877,0.0221764502269855,13.09950206863568,3.530873083064517,0.8360773085182533,1.0,69.85,0.0501193317422434,62194.264,-1,-0.06883950228453195,True
SOLUSDT,2026-07-02 10:31:00+00:00,2049,10347.136,5.049846754514397,80.29,80.31,0.0249097023290522,5203.358,5143.778,0.00575811509581,35.56566407792286,7.042919479908638,0.808199121522694,1.0,34.15,0.04931640625,517356.80000010296,-1,-0.06869051383181457,True
SOLUSDT,2026-07-03 18:56:00+00:00,4339,18811.708,4.335493892601982,81.98,82.21,0.280556233227604,12713.344,6098.364,0.3516416478503706,25.750445167165353,5.93944906971395,0.8135515095644158,1.0,72.31666666666666,0.0389580451821115,81790.03478261233,-1,-0.06840270537992776,True
SOLUSDT,2026-07-04 06:16:00+00:00,710,10510.279,14.803209859154933,83.28,83.24,-0.0480307396733984,459.401,10050.878,-0.9125806270223654,77.33616031646046,5.224283182652613,0.7183098591549296,1.0,11.833333333333334,0.0380818053596615,262756.97499995894,-1,-0.06839690071887727,True
SOLUSDT,2026-07-02 11:10:00+00:00,5403,17465.54,3.2325633907088656,81.73,82.06,0.4037685060565255,10311.368,7154.1720000000005,0.1807671563547419,16.082884422602906,4.975272710452897,0.8558208402739219,1.0,90.05,0.0362828582006664,52925.87878787906,-1,-0.06838047095084876,True
SOLUSDT,2026-07-02 18:59:00+00:00,1127,9498.427,8.428062999112688,81.01,81.04,0.0370324651277634,872.511,8625.916,-0.8162830540256822,61.41183559196786,7.286589528155322,0.8331854480922803,1.0,18.783333333333335,0.0328596802841918,316614.23333332135,-1,-0.0683756344686286,True
SOLUSDT,2026-07-06 03:22:00+00:00,3373,9236.913,2.738485917580789,80.87,80.52,-0.4327933720786552,4262.692,4974.2210000000005,-0.0770310383999503,24.629591807377505,8.993871996659957,0.8173732582270975,0.9997035280166024,56.21666666666667,0.0370699881376037,26391.17999999936,-1,-0.06831655492263722,True
SOLUSDT,2026-07-08 11:26:00+00:00,704,8761.275,12.444992897727271,77.11,77.13,0.0259369731552276,7346.437,1414.838,0.6770246339716537,62.23264110531587,5.000616843797549,0.6576704545454546,1.0,11.733333333333333,0.0583214793741109,438063.75000008714,-1,-0.06815942478158687,True
SOLUSDT,2026-07-26 22:00:00+00:00,6369,17492.496,2.746505887894489,75.65,76.1,0.5948446794447966,11896.421,5596.075,0.3601742141315911,12.853287776231031,4.679869004790136,0.8569634165489087,1.0,106.15,0.0339195979899497,38872.213333334315,-1,-0.06807340461026956,True
ETHUSDT,2026-07-24 15:53:00+00:00,11587,6147.8225999999995,0.5305793216535772,1861.53,1861.17,-0.0193389308794325,4290.2285,1857.5941,0.3956904026475976,4.652147887483168,8.768053517397766,0.8958315353413308,0.9992232674549064,193.11666666666667,0.0157949249093733,17077.285000004744,-1,-0.06807052174183759,True
ETHUSDT,2026-07-14 12:48:00+00:00,32380,7535.5824,0.2327233600988264,1843.78,1845.64,0.1008797144995675,4320.0524,3215.53,0.1465742581489122,1.3351499097720445,5.737068720583402,0.9049413218035824,0.9986102532427424,539.6666666666666,0.0418789956453256,4051.388387096497,-1,-0.06758111720819604,True
SOLUSDT,2026-07-18 07:22:00+00:00,399,7775.584,19.487679197994986,74.92,74.96,0.0533902829684891,7352.516,423.068,0.8911803923666698,126.1122074489045,6.47138154151674,0.5213032581453634,1.0,6.65,0.0552763819095477,194389.60000003863,-1,-0.0674752664688979,True
SOLUSDT,2026-07-02 14:52:00+00:00,3834,12794.905,3.3372209181012,80.68,80.33,-0.4338125929598518,5845.274,6949.631,-0.0863122469451707,15.511011463047945,4.647882727486121,0.8442879499217527,1.0,63.9,0.0365249152100182,36556.87142857054,-1,-0.0674495890970821,True
SOLUSDT,2026-07-04 06:07:00+00:00,1215,10224.643,8.41534403292181,83.47,83.51,0.0479214088894288,1050.394,9174.249,-0.7945367872501758,57.7176208355913,6.858616903812038,0.8139917695473251,1.0,20.25,0.0444810543657331,255616.07499996005,-1,-0.06728021438766385,True
SOLUSDT,2026-07-30 20:01:00+00:00,2178,15311.426,7.030039485766758,74.73,74.87,0.1873410946072535,9228.91,6082.516,0.2054932048785005,29.96896777228173,4.262987118771929,0.7920110192837465,1.0,36.3,0.0326136885622416,109367.32857142812,-1,-0.06722063968550929,True
SOLUSDT,2026-07-08 05:01:00+00:00,432,5693.31,13.178958333333334,78.63,78.53,-0.1271779219127487,787.783,4905.527,-0.7232601070379093,118.2724679627438,8.97434114072575,0.7708333333333334,0.9976851851851852,7.2,0.0649651972157772,56933.10000000324,-1,-0.06717026642044532,True
SOLUSDT,2026-07-13 22:30:00+00:00,519,7410.448,14.27831984585742,74.65,74.67,0.0267916945746765,6833.4980000000005,576.95,0.8442874169011105,85.18569716181135,5.966086912286556,0.7090558766859345,1.0,8.65,0.0521235521235521,370522.4000000737,-1,-0.06713846504158605,True
SOLUSDT,2026-07-01 06:35:00+00:00,2594,15221.098,5.867809560524287,74.44,74.38,-0.0806018269747478,9456.232,5764.866,0.2425164071606398,21.454003276113973,3.656220103059559,0.7740940632228219,1.0,43.233333333333334,0.0385653682992672,253684.96666665704,-1,-0.06708418622847045,True
SOLUSDT,2026-07-13 04:57:00+00:00,485,7763.734,16.007698969072166,76.01,75.98,-0.0394684909880293,887.763,6875.9710000000005,-0.7713051477549334,98.77919530577428,6.170730440185164,0.7030927835051546,1.0,8.083333333333334,0.0392561983471074,258791.13333332355,-1,-0.06680051193340841,True
SOLUSDT,2026-07-06 14:07:00+00:00,1538,13721.771,8.921827698309492,80.19,80.11,-0.0997630627260235,1961.159,11760.612,-0.714153661360476,55.80647603884922,6.25504974159313,0.7737321196358907,1.0,25.633333333333333,0.0455432661027976,171522.13750000368,-1,-0.06679336975912398,True
SOLUSDT,2026-07-06 20:05:00+00:00,811,8061.675,9.9404130702836,81.76,81.79,0.0366927592955004,895.342,7166.333,-0.777876930042454,68.78758249310127,6.919992359144363,0.7595561035758323,1.0,13.516666666666667,0.0469135802469135,268722.4999999898,-1,-0.06661765792192931,True
SOLUSDT,2026-07-15 13:07:00+00:00,3430,17915.708,5.223238483965014,78.75,78.94,0.2412698412698383,12596.131,5319.577,0.4061549786366243,25.61183658502017,4.9034400140155885,0.7810495626822157,1.0,57.166666666666664,0.0565762613006707,94293.20000000112,-1,-0.06658221069324055,True
SOLUSDT,2026-07-24 17:06:00+00:00,1059,8807.896,8.317182247403212,73.97,73.91,-0.081113965120998,3564.989,5242.907,-0.1905015681384067,53.98239335363875,6.490466572437212,0.7365439093484419,1.0,17.65,0.0642722117202268,146798.2666666611,-1,-0.06653230900420337,True
SOLUSDT,2026-07-27 11:18:00+00:00,524,7816.773,14.91750572519084,76.63,76.64,0.0130497194310389,6661.002,1155.771,0.7042843638928751,48.22174804641548,3.232561055095461,0.6240458015267175,0.9980916030534353,8.733333333333333,0.0497131931166348,781677.2999996002,-1,-0.06647012295558774,True
SOLUSDT,2026-07-01 14:15:00+00:00,3391,12297.071,3.626384842229431,76.31,76.28,-0.0393133272179283,5050.995,7246.076,-0.1785043771805497,20.26772542103364,5.588961542364443,0.814508994396933,1.0,56.516666666666666,0.0345132743362831,409902.3666666512,-1,-0.06632141694182214,True
SOLUSDT,2026-07-22 13:52:00+00:00,1400,10780.883,7.700630714285714,77.76,77.74,-0.0257201646090666,7493.577,3287.306,0.3901601566402307,41.75483369238959,5.422261531763717,0.7707142857142857,1.0,23.333333333333332,0.0364546104360257,539044.1499997242,-1,-0.06627606171178912,True
SOLUSDT,2026-07-02 22:04:00+00:00,1195,10567.855,8.84339330543933,80.74,80.59,-0.1857815209313741,2005.254,8562.601,-0.6204993350116935,60.92998937164219,6.889887995161972,0.792468619246862,1.0,19.916666666666668,0.0376884422110552,70452.36666667067,-1,-0.06626140630506272,True
SOLUSDT,2026-07-10 18:49:00+00:00,1184,10597.637,8.950706925675677,77.44,77.39,-0.0645661157024756,4837.06,5760.577,-0.087143671744937,30.32256942722525,3.387729000515369,0.7871621621621622,1.0,19.733333333333334,0.040574809805579,211952.74000001207,-1,-0.06621839866205714,True
SOLUSDT,2026-07-15 19:50:00+00:00,4070,20453.791,5.025501474201475,77.11,77.11,0.0,11443.5,9010.291,0.1189612722648823,17.229594133960624,3.428432808627982,0.797051597051597,1.0,67.83333333333333,0.0289997542393708,20453.791,-1,-0.06589396762436572,True
SOLUSDT,2026-07-08 07:17:00+00:00,905,10658.98,11.777878453038674,78.1,78.01,-0.1152368758002422,6381.733,4277.247,0.1974378411442746,43.93428697994924,3.730237763543422,0.7104972375690608,1.0,15.083333333333334,0.0442477876106194,118433.11111112533,-1,-0.06577990150386859,True
SOLUSDT,2026-07-27 04:58:00+00:00,452,9812.378,21.708800884955753,76.37,76.31,-0.0785648814979733,647.399,9164.979,-0.8680444230746104,85.25237829554517,3.92708831534888,0.6283185840707964,1.0,7.533333333333333,0.0509977827050997,163539.63333332713,-1,-0.06564858513143956,True
SOLUSDT,2026-07-09 12:37:00+00:00,3560,15963.107,4.484018820224719,77.88,78.11,0.295326142783775,9069.678,6893.429,0.1363299137191775,16.29378963277989,3.633746932392072,0.7943820224719101,1.0,59.333333333333336,0.0559145827479629,69404.81304347706,-1,-0.0655530646037572,True
SOLUSDT,2026-07-20 18:10:00+00:00,518,6787.884,13.104023166023168,77.95,78.0,0.0641436818473343,6116.3279999999995,671.556,0.8021309733637167,137.99502070505386,10.53073693145285,0.7084942084942085,1.0,8.633333333333333,0.0618955512572533,135757.6800000077,-1,-0.06554132890345887,True
SOLUSDT,2026-07-14 15:50:00+00:00,2688,12331.997,4.5877965029761905,77.77,77.66,-0.1414427157001407,6561.243,5770.754,0.0641006480945462,29.364665602988243,6.400603336250601,0.7819940476190477,1.0,44.8,0.0405656866393747,112109.0636363642,-1,-0.06537260944531076,True
SOLUSDT,2026-07-02 10:43:00+00:00,4511,14217.539,3.151748836178231,81.21,81.16,-0.0615687723186764,8669.917,5547.622,0.2196086819244877,13.821238557683184,4.3852601447907995,0.8505874528929284,1.0,75.18333333333334,0.038580931263858,284350.78000001615,-1,-0.06527787730638335,True
ETHUSDT,2026-07-15 12:53:00+00:00,26199,5404.2033,0.2062751746249856,1915.35,1923.61,0.4312527736445031,2890.6466,2513.5567,0.0697771492053231,1.20186234280491,5.82650018350454,0.909920225962823,0.9939692354670026,436.65,0.0430948927399038,654.261900726393,-1,-0.0649094111339219,True
SOLUSDT,2026-07-28 01:06:00+00:00,3659,13140.31,3.591229844219732,73.36,73.24,-0.1635768811341392,5144.123,7996.187,-0.2170469342047486,23.37272347298188,6.508278357789177,0.8220825362120798,1.0,60.983333333333334,0.0390924002186987,109502.58333332918,-1,-0.064757136845503,True
SOLUSDT,2026-07-10 08:54:00+00:00,353,6708.093,19.003096317280452,79.32,79.29,-0.0378214826021015,3510.917,3197.176,0.046770520325225,76.54637964571347,4.028100387835538,0.6062322946175638,1.0,5.883333333333334,0.0426136363636363,223603.10000009745,-1,-0.06469859892752505,True
SOLUSDT,2026-07-08 15:07:00+00:00,645,9336.812,14.475677519379843,77.01,76.98,-0.038955979742892,647.374,8689.438,-0.8613286847802013,46.95441873597982,3.2436767586952575,0.5627906976744186,1.0,10.75,0.0419254658385093,311227.0666666549,-1,-0.06462182040414521,True
SOLUSDT,2026-07-02 03:50:00+00:00,2542,15499.878,6.097512981904013,78.56,78.76,0.2545824847250545,10749.475,4750.403,0.3870399496047646,43.524012050658435,7.137994159229752,0.7793076317859953,0.9996066089693156,42.36666666666667,0.0440771349862259,77499.38999999891,-1,-0.06453963286718678,True
SOLUSDT,2026-07-04 04:32:00+00:00,4051,15713.598,3.8789429770427057,83.07,83.44,0.4454074876610143,8718.946,6994.652,0.1097326022977041,19.172341914149243,4.942671760739875,0.7933843495433226,0.9997531473710196,67.51666666666667,0.0533333333333333,42469.183783783265,-1,-0.06434165705771122,True
SOLUSDT,2026-07-10 14:12:00+00:00,1894,13284.698,7.014096092925026,78.43,78.51,0.1020017850312358,6703.186,6581.512,0.009158958675613,24.25523488662699,3.4580699444783405,0.8004223864836325,1.0,31.566666666666663,0.0380348652931854,166058.72500000356,-1,-0.0642850185618421,True
SOLUSDT,2026-07-14 13:23:00+00:00,4362,13080.754,2.9987973406694177,77.5,77.54,0.0516129032258145,6890.187,6190.567,0.0534846844455602,12.2980841888704,4.1010054337733655,0.828060522696011,1.0,72.7,0.0387525796835588,327018.8499999489,-1,-0.0642103007052649,True
SOLUSDT,2026-07-31 21:57:00+00:00,3580,16032.061,4.478229329608938,72.84,72.64,-0.2745744096650231,4639.767,11392.294,-0.4211889538094946,22.694652538547697,5.067773637338378,0.8019553072625698,1.0,59.666666666666664,0.0343671416596814,80160.30499999886,-1,-0.06407223445731358,True
SOLUSDT,2026-07-24 05:47:00+00:00,167,4830.116,28.9228502994012,75.84,75.82,-0.0263713080168911,179.952,4650.164,-0.925487503819784,232.1894354690352,8.027889127989654,0.5808383233532934,1.0,2.783333333333333,0.0662650602409638,241505.79999987644,-1,-0.06404667288169408,True
BTCUSDT,2026-07-06 12:05:00.077000+00:00,15321,241.73283,0.0157778754650479,61920.01,61920.01,0.0,75.63868,166.09415,-0.3741960494153815,0.1880227552060058,11.916861406500786,0.6090333529143006,0.0259774166177142,255.35,0.0285900783289817,241732830.00000003,-1,-0.06404199930119603,True
ETHUSDT,2026-07-14 12:34:00+00:00,17292,5687.8686,0.3289306384455239,1821.71,1822.25,0.0296424787699449,4930.618,757.2506,0.7337313312758316,3.467842556206352,10.542777567315856,0.8890238260467268,0.9997686791579922,288.2,0.0278179399687698,10533.09000000071,-1,-0.06398120380915984,True
SOLUSDT,2026-07-24 21:20:00+00:00,1001,8302.02,8.293726273726275,73.52,73.5,-0.0272034820456964,1214.02,7088.0,-0.707536238168542,64.97142287235981,7.833803615894946,0.6903096903096904,1.0,16.683333333333334,0.047,415101.0000000826,-1,-0.06377499558894517,True
SOLUSDT,2026-07-20 16:41:00+00:00,2892,15667.81,5.417638312586445,77.71,77.59,-0.1544202805301638,3918.698,11749.112,-0.4997771864734126,24.69729328137769,4.558682558043803,0.7880359612724758,1.0,48.2,0.0505015565548253,130565.08333334383,-1,-0.06368765508170626,True
ETHUSDT,2026-07-13 00:11:00+00:00,23056,5586.751,0.2423122397640527,1836.62,1835.63,-0.0539033659657295,2219.52,3367.231,-0.2054344287046264,1.7141834088961696,7.074274954353628,0.9000260235947258,0.9969639139486468,384.26666666666665,0.0434179136846671,5643.1828282840725,-1,-0.06366914494032949,True
SOLUSDT,2026-07-11 16:37:00+00:00,2188,13765.378,6.291306215722121,77.85,77.83,-0.0256904303147026,10058.719,3706.659,0.4614519121814164,15.511618739155905,2.465564098659195,0.7093235831809872,1.0,36.46666666666667,0.0292638317329675,688268.9000001369,-1,-0.06357263167705363,True
SOLUSDT,2026-07-02 13:28:00+00:00,3198,13111.27,4.099834271419637,81.37,81.1,-0.331817623202667,7222.626,5888.644,0.1017431568414043,19.876202759948168,4.8480502976686655,0.8195747342088805,1.0,53.3,0.0331560838285893,48560.25925925742,-1,-0.06343693856702015,True
SOLUSDT,2026-07-05 12:14:00+00:00,837,8474.939,10.125375149342892,80.51,80.54,0.0372624518693344,7138.852,1336.087,0.6846969636005639,59.81660676967594,5.907594127369975,0.6821983273596177,1.0,13.95,0.062200956937799,282497.96666665596,-1,-0.06326678682084885,True
SOLUSDT,2026-07-02 15:56:00+00:00,572,4742.632,8.291314685314685,80.79,80.83,0.0495110781037158,4123.898,618.734,0.7390756862434193,126.33027620760151,15.236458993813576,0.7465034965034965,1.0,9.533333333333331,0.1453590192644483,118565.80000002358,-1,-0.0631018884041975,True
SOLUSDT,2026-07-21 17:47:00+00:00,3788,13885.922,3.665766103484689,77.48,77.6,0.1548786783685987,7041.298,6844.624,0.0141635535616576,20.51516150056943,5.596418571568888,0.8453009503695882,1.0,63.13333333333333,0.0488513335093741,115716.016666676,-1,-0.06304832923872972,True
SOLUSDT,2026-07-02 09:34:00+00:00,3702,16766.618,4.529070232306861,79.2,79.33,0.1641414141414084,10797.52,5969.098,0.2879782911497119,16.96361210263589,3.7454954841792225,0.7798487304159913,1.0,61.7,0.0499864901378005,128973.98461538913,-1,-0.06285197071742288,True
